Zipcode,Type,State,County,Population,Unemployment Rate,Rate of people with no education
21625,STANDARD,MD,Talbot County,2896.0,2.2099447513812156,0.20718232044198895
21626,STANDARD,MD,Dorchester County,175.0,0.0,0.0
21627,STANDARD,MD,Dorchester County,21.0,0.0,23.80952380952381
21628,PO BOX,MD,Queen Anne's County,684.0,0.0,0.0
21629,STANDARD,MD,Caroline County,9544.0,3.730092204526404,0.8906119027661358
21631,STANDARD,MD,Dorchester County,2451.0,4.936760505915952,0.5303957568339454
21632,STANDARD,MD,Caroline County,6001.0,5.682386268955174,1.0831528078653558
21634,STANDARD,MD,Dorchester County,337.0,0.0,1.7804154302670623
21635,STANDARD,MD,Kent County,2389.0,2.4277940560904145,1.1301799916282964
21636,STANDARD,MD,Caroline County,1106.0,2.8028933092224233,1.5370705244122966
21638,STANDARD,MD,Queen Anne's County,4920.0,1.6869918699186992,0.14227642276422764
21639,STANDARD,MD,Caroline County,4482.0,5.689424364123159,0.7362784471218207
21640,STANDARD,MD,Caroline County,1434.0,4.323570432357044,1.2552301255230125
21641,PO BOX,MD,Caroline County,84.0,0.0,1.1904761904761905
21643,STANDARD,MD,Dorchester County,5147.0,6.178356324072275,1.7097338255294345
21644,STANDARD,MD,Queen Anne's County,177.0,0.0,0.0
21645,STANDARD,MD,Kent County,971.0,1.235839340885685,1.235839340885685
21647,STANDARD,MD,Talbot County,212.0,0.0,2.830188679245283
21648,STANDARD,MD,Dorchester County,308.0,12.337662337662337,0.0
21649,STANDARD,MD,Caroline County,1847.0,3.086085544125609,0.8121277747698972
21650,STANDARD,MD,Kent County,70.0,0.0,0.0
21651,STANDARD,MD,Kent County,3010.0,6.411960132890365,0.4318936877076412
21652,PO BOX,MD,Talbot County,190.0,9.473684210526315,0.0
21653,PO BOX,MD,Talbot County,66.0,0.0,7.575757575757576
21654,STANDARD,MD,Talbot County,1046.0,2.294455066921606,0.0
21655,STANDARD,MD,Caroline County,5170.0,3.771760154738878,0.11605415860735009
21657,STANDARD,MD,Queen Anne's County,982.0,5.091649694501018,0.0
21658,STANDARD,MD,Queen Anne's County,3589.0,3.0649205906937866,0.13931457230426303
21659,STANDARD,MD,Dorchester County,1492.0,10.388739946380698,0.0
21660,STANDARD,MD,Caroline County,4054.0,4.736063147508633,0.2960039467192896
21661,STANDARD,MD,Kent County,2581.0,4.106935296396745,2.0534676481983727
21662,STANDARD,MD,Talbot County,649.0,6.00924499229584,0.0
21663,STANDARD,MD,Talbot County,2909.0,2.853214162942592,0.6531454107940873
21664,PO BOX,MD,Dorchester County,759.0,4.216073781291173,0.922266139657444
21665,STANDARD,MD,Talbot County,335.0,16.417910447761194,0.0
21666,STANDARD,MD,Queen Anne's County,11900.0,3.26890756302521,0.11764705882352941
21667,STANDARD,MD,Kent County,240.0,4.583333333333333,0.0
21668,STANDARD,MD,Queen Anne's County,1898.0,2.0547945205479454,0.2107481559536354
21669,PO BOX,MD,Dorchester County,219.0,3.1963470319634704,0.0
21671,STANDARD,MD,Talbot County,872.0,5.275229357798165,0.0
21672,STANDARD,MD,Dorchester County,120.0,4.166666666666667,3.3333333333333335
21673,STANDARD,MD,Talbot County,3208.0,6.016209476309227,0.7169576059850374
21675,STANDARD,MD,Dorchester County,217.0,2.304147465437788,0.0
21676,STANDARD,MD,Talbot County,486.0,0.0,0.0
21677,STANDARD,MD,Dorchester County,575.0,7.6521739130434785,0.0
21678,STANDARD,MD,Kent County,2310.0,4.372294372294372,0.0
21679,STANDARD,MD,Talbot County,427.0,5.386416861826698,0.0
21701,STANDARD,MD,Frederick County,35968.0,3.3168371886120998,0.6033140569395018
21702,STANDARD,MD,Frederick County,39608.0,3.1761260351444154,0.47970107049080996
21703,STANDARD,MD,Frederick County,33723.0,3.955757198351274,1.4826676155739407
21704,STANDARD,MD,Frederick County,15455.0,2.225816887738596,0.43998705920414105
21705,PO BOX,MD,Frederick County,12.0,0.0,0.0
21710,STANDARD,MD,Frederick County,4986.0,2.1861211391897313,0.4011231448054553
21711,STANDARD,MD,Washington County,788.0,5.32994923857868,0.0
21713,STANDARD,MD,Washington County,9385.0,5.285029302077784,0.8204581779435269
21714,PO BOX,MD,Frederick County,65.0,0.0,0.0
21716,STANDARD,MD,Frederick County,5071.0,2.070597515282982,1.143758627489647
21717,PO BOX,MD,Frederick County,34.0,38.23529411764706,0.0
21718,STANDARD,MD,Frederick County,150.0,4.666666666666667,0.0
21719,STANDARD,MD,Washington County,1343.0,6.403574087862993,0.0
21722,STANDARD,MD,Washington County,5511.0,4.209762293594629,0.5262202866993286
21723,STANDARD,MD,Howard County,690.0,0.0,0.0
21727,STANDARD,MD,Frederick County,6483.0,3.3317908375751966,0.2776492364645997
21733,STANDARD,MD,Washington County,838.0,2.5059665871121717,0.0
21734,PO BOX,MD,Washington County,751.0,7.057256990679095,0.3994673768308921
21737,STANDARD,MD,Howard County,1995.0,1.9548872180451127,0.0
21738,STANDARD,MD,Howard County,3322.0,1.5653220951234197,0.0
21740,STANDARD,MD,Washington County,62217.0,5.096677756883167,0.8470353761833582
21742,STANDARD,MD,Washington County,32854.0,3.3603214220490654,0.31655201801911487
21746,UNIQUE,MD,Washington County,2722.0,0.0,0.0
21750,STANDARD,MD,Washington County,3771.0,3.7125430920180325,0.6099177936886767
21754,STANDARD,MD,Frederick County,6228.0,2.2157996146435455,0.626204238921002
21755,STANDARD,MD,Frederick County,5848.0,2.650478796169631,0.478796169630643
21756,STANDARD,MD,Washington County,3837.0,3.101381287464165,0.1563721657544957
21757,STANDARD,MD,Frederick County,3054.0,2.914210870988867,0.0
21758,STANDARD,MD,Frederick County,4909.0,1.6500305561214097,0.24444897127724588
21762,PO BOX,MD,Frederick County,234.0,0.0,0.0
21766,STANDARD,MD,Allegany County,439.0,4.555808656036446,0.0
21767,STANDARD,MD,Washington County,1219.0,5.660377358490566,0.0
21769,STANDARD,MD,Frederick County,11208.0,2.846181299072091,0.2587437544610992
21770,STANDARD,MD,Frederick County,5307.0,1.8466176747691727,0.9044657998869418
21771,STANDARD,MD,Frederick County,29778.0,2.6227416213311843,0.4902948485459064
21773,STANDARD,MD,Frederick County,5468.0,3.474762253108998,0.9692757863935626
21774,STANDARD,MD,Frederick County,12562.0,2.762298996975004,0.5572361088998568
21776,STANDARD,MD,Carroll County,4945.0,2.8311425682507583,0.3033367037411527
21777,STANDARD,MD,Frederick County,1591.0,3.6455059710873665,0.3771213073538655
21778,STANDARD,MD,Frederick County,1077.0,7.428040854224698,0.7428040854224698
21779,STANDARD,MD,Washington County,764.0,3.6649214659685865,0.0
21780,STANDARD,MD,Frederick County,1559.0,3.1430404105195637,0.12828736369467608
21781,PO BOX,MD,Washington County,107.0,0.0,0.0
21782,STANDARD,MD,Washington County,4371.0,4.049416609471517,0.2516586593456875
21783,STANDARD,MD,Washington County,8968.0,3.0107047279214987,0.4683318465655665
21784,STANDARD,MD,Carroll County,39188.0,1.8321935286312137,0.3062161886291722
21787,STANDARD,MD,Carroll County,10889.0,2.259160620809992,0.9550922949765819
21788,STANDARD,MD,Frederick County,11909.0,4.861869174573852,0.13435217062725668
21790,STANDARD,MD,Frederick County,53.0,0.0,0.0
21791,STANDARD,MD,Carroll County,5738.0,3.049843150923667,0.5576856047403277
21793,STANDARD,MD,Frederick County,10337.0,3.9179645932088616,0.07739189319918738
21794,STANDARD,MD,Howard County,2680.0,3.544776119402985,0.373134328358209
21795,STANDARD,MD,Washington County,9291.0,3.261220536002583,1.1624152405553763
21797,STANDARD,MD,Howard County,8713.0,1.2739584528864913,0.2984046826580971
21798,STANDARD,MD,Frederick County,2348.0,4.6848381601362865,1.2776831345826236
21801,STANDARD,MD,Wicomico County,31106.0,4.8222207934160615,0.4597183823056645
21802,PO BOX,MD,Wicomico County,97.0,0.0,9.278350515463918
21804,STANDARD,MD,Wicomico County,38772.0,4.5135664912823685,0.44103992571959144
21810,PO BOX,MD,Wicomico County,348.0,15.517241379310345,0.0
21811,STANDARD,MD,Worcester County,21530.0,3.822573153738969,0.4830469112865769
21813,STANDARD,MD,Worcester County,2687.0,3.2005954596203945,0.0
21814,STANDARD,MD,Wicomico County,609.0,18.88341543513957,0.0
21817,STANDARD,MD,Somerset County,5272.0,4.400606980273142,0.7587253414264037
21821,STANDARD,MD,Somerset County,788.0,2.66497461928934,0.0
21822,STANDARD,MD,Somerset County,2166.0,5.124653739612189,0.0
21824,STANDARD,MD,Somerset County,126.0,13.492063492063492,0.0
21826,STANDARD,MD,Wicomico County,5217.0,3.48859497795668,0.6133793367835921
21829,STANDARD,MD,Worcester County,904.0,6.084070796460177,2.8761061946902653
21830,STANDARD,MD,Wicomico County,3552.0,3.7725225225225225,1.1261261261261262
21835,STANDARD,MD,Dorchester County,825.0,5.9393939393939394,0.0
21837,STANDARD,MD,Wicomico County,2964.0,3.6774628879892037,0.20242914979757085
21838,STANDARD,MD,Somerset County,1419.0,2.748414376321353,0.14094432699083861
21840,STANDARD,MD,Wicomico County,587.0,12.265758091993186,0.0
21841,STANDARD,MD,Worcester County,978.0,12.065439672801636,0.0
21842,STANDARD,MD,Worcester County,11326.0,3.522867737948084,0.715168638530814
21849,STANDARD,MD,Wicomico County,3283.0,2.5890953396283884,0.3350593968930856
21850,STANDARD,MD,Wicomico County,2729.0,6.888970318798094,0.0
21851,STANDARD,MD,Worcester County,7579.0,8.101332629634516,0.8972159915556142
21853,STANDARD,MD,Somerset County,10845.0,2.867680958967266,0.21207929921622867
21856,STANDARD,MD,Wicomico County,762.0,0.0,0.0
21861,PO BOX,MD,Wicomico County,1023.0,4.594330400782014,0.2932551319648094
21862,STANDARD,MD,Worcester County,443.0,26.41083521444695,0.0
21863,STANDARD,MD,Worcester County,4888.0,4.889525368248773,0.8592471358428805
21864,STANDARD,MD,Worcester County,826.0,0.0,0.0
21865,STANDARD,MD,Wicomico County,668.0,1.9461077844311376,0.0
21866,PO BOX,MD,Somerset County,54.0,9.25925925925926,0.0
21867,PO BOX,MD,Somerset County,44.0,0.0,0.0
21869,STANDARD,MD,Dorchester County,900.0,1.8888888888888888,0.0
21871,STANDARD,MD,Somerset County,2078.0,1.1068334937439845,0.09624639076034648
21872,STANDARD,MD,Worcester County,523.0,6.309751434034417,0.0
21874,STANDARD,MD,Wicomico County,2137.0,4.913430042115115,0.42115114646700985
21875,STANDARD,MD,Wicomico County,6375.0,3.827450980392157,0.7215686274509804
21890,UNIQUE,MD,Somerset County,3976.0,0.0,0.0
21901,STANDARD,MD,Cecil County,18941.0,4.730478855393063,0.45932104957499603
21902,PO BOX,MD,Cecil County,244.0,1.2295081967213115,5.737704918032787
21903,STANDARD,MD,Cecil County,5867.0,5.743991818646668,0.7329129026759843
21904,STANDARD,MD,Cecil County,7992.0,3.8663663663663663,0.0
21911,STANDARD,MD,Cecil County,11216.0,3.3791012838801713,0.231811697574893
21912,STANDARD,MD,Cecil County,1203.0,0.0,0.0
21913,PO BOX,MD,Cecil County,883.0,7.587768969422424,0.0
21914,PO BOX,MD,Cecil County,491.0,4.0733197556008145,0.0
21915,STANDARD,MD,Cecil County,2677.0,3.137840866641763,0.0
21916,PO BOX,MD,Cecil County,37.0,0.0,0.0
21917,STANDARD,MD,Cecil County,2820.0,1.1347517730496455,1.5602836879432624
21918,STANDARD,MD,Cecil County,3735.0,4.712182061579652,0.24096385542168675
21919,STANDARD,MD,Cecil County,3435.0,1.0189228529839884,0.0
21920,PO BOX,MD,Cecil County,214.0,0.0,0.0
21921,STANDARD,MD,Cecil County,42066.0,3.832073408453383,0.4207673655683925
21930,PO BOX,MD,Cecil County,139.0,0.0,0.0
22003,STANDARD,VA,Fairfax County,60058.0,3.0653701421958774,1.5268573712078324
22015,STANDARD,VA,Fairfax County,45029.0,1.8632436874014524,0.7639521197450532
22025,STANDARD,VA,Prince William County,16897.0,2.2370835059478016,0.0
22026,STANDARD,VA,Prince William County,15896.0,3.5480624056366383,0.3585807750377453
22027,STANDARD,VA,Fairfax County,2081.0,6.967803940413263,0.0
22030,STANDARD,VA,Fairfax County,57649.0,3.5976339572238896,0.7649742406633246
22031,STANDARD,VA,Fairfax County,31445.0,3.052949594530132,0.9508665924630307
22032,STANDARD,VA,Fairfax County,29956.0,2.4569368406996928,0.5274402456936841
22033,STANDARD,VA,Fairfax County,39359.0,1.936024797377982,0.3404558042633197
22035,STANDARD,VA,Fairfax County,0.0,,
22039,STANDARD,VA,Fairfax County,18126.0,3.2218912060024274,0.31446540880503143
22041,STANDARD,VA,Fairfax County,29110.0,3.8749570594297493,2.65888010992786
22042,STANDARD,VA,Fairfax County,34215.0,3.992400993716206,1.6571679088119247
22043,STANDARD,VA,Fairfax County,25923.0,2.4572773212976893,1.0261158044979362
22044,STANDARD,VA,Fairfax County,14230.0,2.466619817287421,4.118060435699227
22046,STANDARD,VA,Falls Church city,17062.0,2.2799202907044895,0.914312507326222
22060,STANDARD,VA,Fairfax County,10260.0,2.5925925925925926,0.0
22066,STANDARD,VA,Fairfax County,18366.0,2.319503430251552,0.15790046825656104
22079,STANDARD,VA,Fairfax County,34218.0,3.3666491320357705,0.7043076743234555
22101,STANDARD,VA,Fairfax County,29867.0,2.306893896273479,0.28794321491947633
22102,STANDARD,VA,Fairfax County,23806.0,2.785012181802907,0.10501554230026044
22124,STANDARD,VA,Fairfax County,18352.0,1.111595466434176,0.23975588491717523
22125,PO BOX,VA,Prince William County,729.0,1.9204389574759946,0.0
22134,STANDARD,VA,Prince William County,8644.0,1.4923646459972235,0.18509949097639983
22150,STANDARD,VA,Fairfax County,26912.0,3.5820451843043997,1.4380202140309155
22151,STANDARD,VA,Fairfax County,17484.0,2.099061999542439,1.355525051475635
22152,STANDARD,VA,Fairfax County,28900.0,2.7577854671280275,0.5951557093425606
22153,STANDARD,VA,Fairfax County,30809.0,2.0967898990554708,0.34730111331104546
22172,STANDARD,VA,Prince William County,9338.0,4.058684943242665,0.5782822874277147
22180,STANDARD,VA,Fairfax County,25035.0,1.8933493109646495,1.0025963650888756
22181,STANDARD,VA,Fairfax County,15702.0,2.5474461851993375,0.6050184689848427
22182,STANDARD,VA,Fairfax County,26532.0,2.2425750037690335,0.40328659731644806
22185,UNIQUE,VA,Fairfax County,0.0,,
22191,STANDARD,VA,Prince William County,66463.0,3.5418202608970404,1.2743932714442623
22192,STANDARD,VA,Prince William County,56024.0,2.8469941453662715,1.0798943310009996
22193,STANDARD,VA,Prince William County,80461.0,3.9087259666173675,1.0725693192975478
22201,STANDARD,VA,Arlington County,35137.0,1.9068218686854312,0.42120841278424453
22202,STANDARD,VA,Arlington County,22337.0,1.723597618301473,0.711823431973855
22203,STANDARD,VA,Arlington County,23462.0,1.8540618873071348,3.7805813656124796
22204,STANDARD,VA,Arlington County,53091.0,2.97790585975024,2.409071217343806
22205,STANDARD,VA,Arlington County,19455.0,2.5546132099717296,0.6270881521459779
22206,STANDARD,VA,Arlington County,21142.0,3.9684041244915336,0.9459842966606754
22207,STANDARD,VA,Arlington County,33153.0,1.447832775314451,0.25638705396193406
22209,STANDARD,VA,Arlington County,12118.0,4.192110909390989,0.1237828024426473
22211,STANDARD,VA,Arlington County,1020.0,1.3725490196078431,0.0
22213,STANDARD,VA,Arlington County,3551.0,0.6758659532526049,1.3517319065052098
22214,STANDARD,VA,Arlington County,0.0,,
22301,STANDARD,VA,Alexandria city,12102.0,1.6278301107255,0.15699884316641877
22302,STANDARD,VA,Alexandria city,18486.0,2.2016661257167587,0.08114248620577734
22303,STANDARD,VA,Fairfax County,13746.0,2.189727920849702,1.3531209079004802
22304,STANDARD,VA,Alexandria city,47488.0,3.5608995956873315,1.5288072776280324
22305,STANDARD,VA,Alexandria city,16808.0,2.5404569252736793,1.6420752022846263
22306,STANDARD,VA,Fairfax County,34489.0,2.632723477050654,2.018034735712836
22307,STANDARD,VA,Fairfax County,10220.0,2.035225048923679,1.4970645792563602
22308,STANDARD,VA,Fairfax County,13491.0,0.933955970647098,0.533689126084056
22309,STANDARD,VA,Fairfax County,35105.0,3.876940606751175,1.0824668850591084
22310,STANDARD,VA,Fairfax County,30333.0,2.7659644611479246,0.7318761744634557
22311,STANDARD,VA,Alexandria city,18183.0,3.189792663476874,0.516966397184183
22312,STANDARD,VA,Fairfax County,32763.0,3.922107255135366,1.6848273967585385
22314,STANDARD,VA,Alexandria city,31117.0,1.8478645113603496,0.29244464440659446
22315,STANDARD,VA,Fairfax County,28494.0,1.8775882641959711,0.4878219976135327
22401,STANDARD,VA,Fredericksburg city,27395.0,4.789195108596459,0.26647198393867494
22405,STANDARD,VA,Stafford County,29977.0,2.365146612402842,0.37361977516095674
22406,STANDARD,VA,Stafford County,23556.0,2.7763627101375445,0.2971642044489727
22407,STANDARD,VA,Spotsylvania County,57023.0,2.5849218736299386,0.4191291233361977
22408,STANDARD,VA,Spotsylvania County,27953.0,3.910134869244804,0.5151504310807427
22427,STANDARD,VA,Caroline County,4564.0,4.075372480280456,0.7887817703768624
22432,STANDARD,VA,Northumberland County,390.0,8.974358974358974,0.0
22433,STANDARD,VA,Orange County,308.0,0.0,0.0
22435,STANDARD,VA,Northumberland County,2374.0,5.054759898904802,4.675652906486942
22436,STANDARD,VA,Essex County,1020.0,5.294117647058823,0.0
22437,STANDARD,VA,Essex County,1079.0,0.0,1.7608897126969416
22438,STANDARD,VA,Essex County,246.0,0.0,0.0
22443,STANDARD,VA,Westmoreland County,7924.0,3.685007571933367,0.8960121150933872
22448,STANDARD,VA,King George County,573.0,1.9197207678883073,0.0
22454,STANDARD,VA,Essex County,1693.0,4.370939161252215,0.4134672179562906
22460,STANDARD,VA,Richmond County,1650.0,6.7272727272727275,1.2727272727272727
22469,STANDARD,VA,Westmoreland County,1507.0,11.081619110816192,1.3271400132714002
22473,STANDARD,VA,Northumberland County,5100.0,5.235294117647059,0.23529411764705882
22476,STANDARD,VA,Essex County,649.0,3.6979969183359014,3.389830508474576
22480,STANDARD,VA,Lancaster County,848.0,0.2358490566037736,0.0
22482,STANDARD,VA,Lancaster County,2956.0,3.044654939106901,0.2706359945872801
22485,STANDARD,VA,King George County,24360.0,3.9367816091954024,0.44745484400656815
22488,STANDARD,VA,Westmoreland County,1216.0,11.677631578947368,1.5625
22503,STANDARD,VA,Lancaster County,4439.0,4.708267627844109,0.8109934669970714
22504,STANDARD,VA,Essex County,245.0,2.857142857142857,0.0
22508,STANDARD,VA,Orange County,13716.0,3.8276465441819774,0.3426655001458151
22509,STANDARD,VA,Essex County,17.0,0.0,0.0
22511,STANDARD,VA,Northumberland County,1272.0,2.1226415094339623,0.0
22514,STANDARD,VA,Caroline County,2532.0,2.014218009478673,1.5402843601895735
22520,STANDARD,VA,Westmoreland County,6213.0,2.140672782874618,0.8047642040882022
22529,PO BOX,VA,Westmoreland County,382.0,3.926701570680628,0.0
22530,PO BOX,VA,Northumberland County,23.0,0.0,0.0
22534,STANDARD,VA,Spotsylvania County,3529.0,8.160952111079625,0.5100595069424766
22535,STANDARD,VA,Caroline County,468.0,1.2820512820512822,0.0
22538,STANDARD,VA,Caroline County,217.0,0.0,0.0
22539,STANDARD,VA,Northumberland County,2380.0,0.0,0.0
22542,STANDARD,VA,Orange County,2182.0,6.416131989000917,1.237396883593034
22546,STANDARD,VA,Caroline County,15832.0,5.697321879737241,0.5684689236988378
22548,PO BOX,VA,Richmond County,59.0,0.0,0.0
22551,STANDARD,VA,Spotsylvania County,20064.0,3.6782296650717705,0.6778309409888357
22553,STANDARD,VA,Spotsylvania County,14322.0,2.6392961876832843,0.4329004329004329
22554,STANDARD,VA,Stafford County,54078.0,2.5426236177373425,0.21080661267058692
22556,STANDARD,VA,Stafford County,27359.0,3.815928944771373,0.18275521766146424
22560,STANDARD,VA,Essex County,6008.0,5.359520639147803,0.5159786950732357
